avg_return,success_rate,avg_length,loss,entropy
-7.032844066619873,0.0,138.15625,5.547640323638916,162.65655517578125
9.953004837036133,0.0,135.5625,6.049323558807373,157.9818115234375
2.0544137954711914,0.0,138.1875,5.526833534240723,162.2218017578125
-4.614418029785156,0.0,121.125,4.283061504364014,141.91160583496094
2.124626874923706,0.0,126.875,4.833555221557617,147.0579833984375
-3.8991000652313232,0.0,116.21875,4.061952590942383,135.1816864013672
-10.883918762207031,0.0,114.6875,3.9829211235046387,132.28807067871094
-4.268383502960205,0.0,114.65625,3.9575634002685547,133.1089630126953
-3.825958728790283,0.0,111.59375,3.9018068313598633,129.61105346679688
-4.113138675689697,0.0,109.0,3.7773492336273193,127.0024642944336
-11.24282455444336,0.0,114.84375,4.2008867263793945,135.36769104003906
-9.58781623840332,0.0,101.46875,3.4996249675750732,118.00553131103516
-19.480758666992188,0.0,102.25,3.6682217121124268,119.57064056396484
-15.083240509033203,0.0,101.125,3.562490940093994,118.76820373535156
-11.686491966247559,0.0,114.875,5.360057830810547,133.9599151611328
-22.620691299438477,0.0,99.34375,3.627864360809326,116.91348266601562
-26.129188537597656,0.0,96.375,3.4236443042755127,112.9610595703125
-21.876537322998047,0.0,99.25,3.5501840114593506,117.61882019042969
-21.141342163085938,0.0,91.46875,3.2717225551605225,107.92952728271484
-23.154979705810547,0.0,102.0,3.667462110519409,122.1688003540039
-24.351116180419922,0.0,96.78125,3.4875919818878174,114.38219451904297
-17.62609100341797,0.0,100.90625,3.7334585189819336,119.02864837646484
-22.05794334411621,0.0,99.53125,3.6287736892700195,116.68170166015625
-20.605453491210938,0.0,100.15625,3.5131542682647705,116.34574890136719
-22.076560974121094,0.0,100.8125,3.5772390365600586,116.83233642578125
-21.11561393737793,0.0,102.84375,3.7367608547210693,119.96700286865234
-14.213314056396484,0.0,97.59375,3.4756011962890625,111.78043365478516
-16.467845916748047,0.0,105.3125,3.7762370109558105,122.36199951171875
-14.228595733642578,0.0,102.96875,3.657008171081543,119.66183471679688
-11.23808479309082,0.0,114.25,5.5663628578186035,134.3003692626953
-8.162416458129883,0.0,101.8125,3.633495330810547,118.45134735107422
-6.764594078063965,0.0,104.3125,3.5901577472686768,121.32502746582031
-5.37557315826416,0.0,109.5,3.781813859939575,126.53034973144531
-8.616485595703125,0.0,121.0,5.124105930328369,140.07765197753906
-5.122218132019043,0.0,106.625,3.6531622409820557,121.2120361328125
-2.869659185409546,0.0,103.0625,3.548893451690674,116.14207458496094
-4.449237823486328,0.0,109.875,3.8384807109832764,126.6280746459961
0.47869348526000977,0.0,109.78125,3.8015458583831787,125.13671875
-2.9079713821411133,0.0,103.28125,3.4916629791259766,117.23934173583984
0.42480695247650146,0.0,118.21875,4.192039489746094,132.15658569335938
3.602710723876953,0.0,119.34375,4.6964006423950195,137.44442749023438
-2.2266156673431396,0.0,113.0625,3.9135258197784424,129.34716796875
10.085977554321289,0.0,134.9375,5.3924784660339355,156.999267578125
7.3451032638549805,0.0,124.75,4.563136100769043,142.6227264404297
7.469698429107666,0.0,124.34375,5.0502495765686035,143.6885223388672
-7.046180725097656,0.0,116.4375,3.97558331489563,131.1200408935547
6.211280822753906,0.0,113.8125,3.9004197120666504,127.93208312988281
12.868795394897461,0.0,129.59375,5.201601505279541,147.22152709960938
4.553248405456543,0.0,113.15625,3.7185568809509277,124.03392791748047
3.5180370807647705,0.0,130.78125,5.4137091636657715,147.04290771484375
18.16891860961914,0.0,153.46875,6.77067232131958,171.44595336914062
8.424334526062012,0.0,146.03125,5.971998691558838,163.9541015625
17.356409072875977,0.0,158.5625,6.86265754699707,182.03543090820312
29.57349967956543,0.0,221.59375,10.741111755371094,262.26025390625
8.064706802368164,0.0,170.46875,7.379069805145264,194.25914001464844
29.281753540039062,0.0,214.625,12.069757461547852,253.94891357421875
18.280229568481445,0.0,198.375,9.420445442199707,225.38381958007812
30.345664978027344,0.0,244.875,11.12356185913086,282.2980651855469
24.432880401611328,0.0,267.3125,12.503693580627441,310.75811767578125
44.802947998046875,0.0,317.71875,14.661528587341309,375.09991455078125
0.40196990966796875,0.0,292.125,12.308954238891602,337.4648132324219
24.750102996826172,0.0,319.6875,14.722402572631836,370.6730651855469
29.492332458496094,0.0,302.09375,13.641705513000488,349.51727294921875
30.80052947998047,0.0,343.65625,15.528487205505371,402.7596435546875
29.73552703857422,0.0,282.8125,12.023641586303711,326.59014892578125
23.04546546936035,0.0,263.65625,12.414446830749512,308.1600341796875
48.589195251464844,0.0,276.21875,13.508895874023438,325.7848205566406
16.537160873413086,0.0,222.65625,10.576626777648926,253.5858612060547
26.571487426757812,0.0,268.8125,13.27856159210205,316.94818115234375
35.29085922241211,0.0,251.28125,12.931687355041504,296.2451171875
27.033889770507812,0.0,216.8125,10.32278060913086,251.53062438964844
19.271699905395508,0.0,198.6875,9.825813293457031,231.06192016601562
6.705925941467285,0.0,176.53125,7.50925350189209,204.43165588378906
19.87118148803711,0.0,191.65625,9.675884246826172,220.015869140625
7.217201232910156,0.0,165.46875,7.084242343902588,188.6245880126953
11.494914054870605,0.0,164.375,7.972607612609863,191.6273193359375
2.5245933532714844,0.0,129.4375,4.691740036010742,142.37106323242188
5.429999828338623,0.0,128.375,5.5601701736450195,146.024169921875
-7.880079746246338,0.0,126.6875,5.097677707672119,143.6434783935547
0.3378729820251465,0.0,155.6875,7.116549968719482,178.9198455810547
0.4109853506088257,0.0,106.71875,3.602466583251953,120.11009216308594
2.763249635696411,0.0,124.25,6.502449035644531,146.52870178222656
9.255756378173828,0.0,145.15625,6.395519256591797,169.202880859375
-11.522636413574219,0.0,105.21875,3.5725648403167725,118.3763427734375
-11.947657585144043,0.0,110.46875,4.690512657165527,127.06649780273438
-8.110737800598145,0.0,97.46875,3.3491439819335938,111.13502502441406
4.828314304351807,0.0,123.09375,5.169388771057129,143.3441619873047
-1.543675422668457,0.0,115.375,4.548167705535889,132.1934051513672
-14.568452835083008,0.0,102.21875,3.689465045928955,117.2942886352539
-1.749962329864502,0.0,102.0625,3.465217351913452,116.17060852050781
-3.304459571838379,0.0,125.96875,6.210517883300781,145.14093017578125
-3.4804534912109375,0.0,107.28125,3.824774980545044,123.13135528564453
-12.87231159210205,0.0,106.96875,3.9209585189819336,122.1427993774414
-11.01445484161377,0.0,99.46875,3.5454370975494385,113.9061279296875
-5.057238578796387,0.0,110.25,4.313717365264893,126.81007385253906
-15.927623748779297,0.0,123.90625,4.779244422912598,142.577392578125
-15.63743782043457,0.0,99.15625,3.465871810913086,113.27847290039062
-13.439499855041504,0.0,106.0625,3.9985766410827637,123.83467102050781
-13.293539047241211,0.0,116.78125,5.202159404754639,135.7750701904297
-18.029508590698242,0.0,103.71875,3.718508720397949,120.03136444091797
-15.232595443725586,0.0,102.65625,3.649693489074707,120.18329620361328
-15.45227336883545,0.0,121.25,5.169690132141113,142.12393188476562
-20.480392456054688,0.0,97.96875,3.554544687271118,112.5305404663086
-16.855575561523438,0.0,97.78125,3.4514875411987305,113.41998291015625
-8.209087371826172,0.0,100.625,3.4884819984436035,117.32672882080078
-13.182382583618164,0.0,105.03125,3.599792242050171,120.95523834228516
-6.644054412841797,0.0,127.4375,6.680668830871582,150.98178100585938
-19.463520050048828,0.0,99.0,3.676877021789551,117.21875762939453
-19.136756896972656,0.0,111.40625,4.688164710998535,130.32232666015625
-11.800947189331055,0.0,116.5,4.776220798492432,136.63633728027344
-13.001947402954102,0.0,119.90625,5.422949314117432,141.32717895507812
-7.617298126220703,0.0,129.4375,5.6644182205200195,152.74319458007812
-18.36830711364746,0.0,106.125,3.8341867923736572,123.77327728271484
-11.958372116088867,0.0,119.375,5.108874320983887,142.92691040039062
-17.65652847290039,0.0,118.46875,5.153781414031982,139.2661895751953
-12.861238479614258,0.0,111.0,4.071177005767822,130.58651733398438
