avg_return,success_rate,avg_length,loss,entropy
56.17282485961914,0.0,468.625,23377.1796875,457.9261169433594
51.04084014892578,0.0,488.1875,22903.83203125,472.8757629394531
38.35417175292969,0.0,451.71875,19580.26171875,435.8041076660156
29.532737731933594,0.0,440.46875,19045.755859375,423.1927185058594
38.59803771972656,0.0,443.4375,18244.314453125,428.4614562988281
51.35589599609375,0.0,446.8125,19049.32421875,431.7369079589844
51.33625030517578,0.0,477.71875,22644.681640625,466.3130187988281
48.14606475830078,0.0,440.25,20369.515625,427.1299743652344
63.991127014160156,0.0,456.15625,22842.919921875,446.78570556640625
68.80581665039062,0.0,464.625,23213.669921875,455.9870910644531
49.24481964111328,0.0,452.25,21758.134765625,441.6117248535156
63.592567443847656,0.0,440.1875,23458.29296875,430.0699768066406
59.10645294189453,0.0,452.78125,22266.130859375,444.1463928222656
52.67669677734375,0.0,427.15625,20145.654296875,417.1243896484375
57.63259506225586,0.0,442.5,23135.0390625,433.9183349609375
49.55748748779297,0.0,451.59375,20778.146484375,435.9534912109375
49.29744338989258,0.0,437.0625,19680.837890625,428.65673828125
60.15864562988281,0.0,440.09375,21635.421875,430.52288818359375
57.64484405517578,0.0,427.25,22254.349609375,413.19525146484375
61.94724655151367,0.0,404.75,20125.1875,390.7789306640625
59.049503326416016,0.0,430.78125,20061.814453125,414.9876708984375
62.263668060302734,0.0,454.65625,22240.23046875,436.90087890625
56.57206344604492,0.0,427.40625,19323.31640625,417.6380920410156
48.38262939453125,0.0,365.03125,16968.259765625,348.1678466796875
47.44928741455078,0.0,449.28125,19664.935546875,432.75579833984375
59.33101272583008,0.0,435.84375,19812.31640625,423.6317138671875
36.124271392822266,0.0,431.375,18866.349609375,409.08154296875
65.75542449951172,0.0,452.8125,19858.265625,438.64105224609375
59.951473236083984,0.0,470.03125,22673.078125,456.59234619140625
28.14449691772461,0.0,392.78125,17401.84765625,376.74822998046875
46.99953842163086,0.0,423.875,18822.556640625,406.61639404296875
21.830163955688477,0.0,405.3125,16255.6376953125,390.9700622558594
32.61672592163086,0.0,410.28125,18056.849609375,391.5892333984375
32.08119583129883,0.0,388.96875,16417.931640625,372.7774658203125
48.413482666015625,0.0,401.21875,16161.2607421875,386.1253662109375
35.83014678955078,0.0,416.53125,20186.01171875,403.37493896484375
31.477474212646484,0.0,347.40625,15464.6328125,335.6260681152344
21.744033813476562,0.0,357.125,16364.3291015625,344.7520446777344
33.500396728515625,0.0,462.21875,23848.310546875,443.1676025390625
35.79981994628906,0.0,475.125,21608.30859375,459.07940673828125
30.620948791503906,0.0,474.53125,20701.24609375,459.96929931640625
39.61097717285156,0.0,438.875,20762.0546875,423.53564453125
20.6420955657959,0.0,466.875,20671.806640625,450.8816223144531
33.69281005859375,0.0,463.84375,20435.50390625,443.6202392578125
22.204593658447266,0.0,485.71875,22674.443359375,467.1246337890625
51.69274139404297,0.0,475.65625,23739.275390625,452.27655029296875
39.37678527832031,0.0,472.65625,21523.75,456.5370178222656
53.40826416015625,0.0,488.5,21559.658203125,476.2349853515625
9.471155166625977,0.0,455.3125,20422.5234375,439.28533935546875
42.93254089355469,0.0,500.0,23968.548828125,484.5901184082031
49.374855041503906,0.0,483.96875,23445.77734375,472.6292724609375
38.959617614746094,0.0,460.40625,21568.900390625,448.68585205078125
49.5155029296875,0.0,488.9375,22283.76953125,464.8875427246094
41.51971435546875,0.0,443.1875,19795.849609375,427.9921875
33.95986557006836,0.0,460.40625,19501.923828125,441.3638916015625
61.48240661621094,0.0,473.46875,21627.232421875,459.5735778808594
30.340116500854492,0.0,454.625,18486.927734375,435.60400390625
59.34303283691406,0.0,463.09375,19676.82421875,437.40692138671875
